year,country,happiness_rank,happiness_score,gdp_per_capita,family,life_expectancy,freedom,generosity,government_corr,social_support
2015,Switzerland,1,7.587000000000001,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.29678000000000004,0.41978000000000004,
2015,Iceland,2,7.561,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.4363,0.14145,
2015,Denmark,3,7.527,1.32548,1.36058,0.87464,0.6493800000000001,0.34139,0.48357,
2015,Norway,4,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,
2015,Canada,5,7.4270000000000005,1.32629,1.32261,0.9056299999999999,0.63297,0.45811,0.32957,
2015,Finland,6,7.406000000000001,1.29025,1.31826,0.8891100000000001,0.64169,0.23351,0.41372,
2015,Netherlands,7,7.377999999999999,1.32944,1.28017,0.89284,0.6157600000000001,0.4761,0.31814000000000003,
2015,Sweden,8,7.364,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.36262,0.43843999999999994,
2015,New Zealand,9,7.2860000000000005,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.47501000000000004,0.42922,
2015,Australia,10,7.284,1.33358,1.30923,0.93156,0.6512399999999999,0.43562,0.35636999999999996,
2015,Israel,11,7.278,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.33171999999999996,0.07785,
2015,Costa Rica,12,7.226,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.25497,0.10583,
2015,Austria,13,7.2,1.33723,1.29704,0.8904200000000001,0.62433,0.33088,0.18675999999999998,
2015,Mexico,14,7.187,1.02054,0.91451,0.8144399999999999,0.48181,0.14074,0.21311999999999998,
2015,United States,15,7.119,1.3945100000000001,1.24711,0.86179,0.54604,0.40105,0.1589,
2015,Brazil,16,6.983,0.98124,1.2328700000000001,0.69702,0.49049,0.14574,0.17521,
2015,Luxembourg,17,6.946000000000001,1.5639100000000001,1.21963,0.91894,0.61583,0.28034000000000003,0.37798000000000004,
2015,Ireland,18,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.45901000000000003,0.28703,
2015,Belgium,19,6.937,1.30782,1.28566,0.8966700000000001,0.5845,0.2225,0.2254,
2015,United Arab Emirates,20,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,
2015,United Kingdom,21,6.867000000000001,1.26637,1.28548,0.90943,0.59625,0.51912,0.32066999999999996,
2015,Oman,22,6.853,1.36011,1.08182,0.76276,0.63274,0.21541999999999997,0.32524000000000003,
2015,Venezuela,23,6.81,1.04424,1.25596,0.7205199999999999,0.42908,0.058410000000000004,0.11069000000000001,
2015,Singapore,24,6.797999999999999,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,
2015,Panama,25,6.7860000000000005,1.0635299999999999,1.1985,0.79661,0.5421,0.24434,0.0927,
2015,Germany,26,6.75,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.28214,0.21843,
2015,Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.33363000000000004,0.12869,
2015,Qatar,28,6.611000000000001,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,
2015,France,29,6.575,1.27778,1.2603799999999998,0.9457899999999999,0.55011,0.12332,0.20646,
2015,Argentina,30,6.574,1.05351,1.24823,0.78723,0.44974,0.11450999999999999,0.08484,
2015,Czech Republic,31,6.505,1.17898,1.20643,0.84483,0.46363999999999994,0.10686,0.02652,
2015,Uruguay,32,6.485,1.06166,1.2089,0.8116,0.6036199999999999,0.2324,0.24558000000000002,
2015,Colombia,33,6.477,0.91861,1.2401799999999998,0.69077,0.53466,0.18400999999999998,0.0512,
2015,Thailand,34,6.455,0.9669,1.26504,0.7385,0.5566399999999999,0.5763,0.031869999999999996,
2015,Saudi Arabia,35,6.4110000000000005,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.13706,0.32524000000000003,
2015,Spain,36,6.329,1.23011,1.31379,0.95562,0.45951000000000003,0.18227000000000002,0.06398,
2015,Malta,37,6.3020000000000005,1.2074,1.30203,0.88721,0.60365,0.51752,0.13585999999999998,
2015,Taiwan,38,6.297999999999999,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,
2015,Kuwait,39,6.295,1.5542200000000002,1.16594,0.72492,0.55499,0.16228,0.25609,
2015,Suriname,40,6.269,0.99534,0.972,0.6082,0.5965699999999999,0.16990999999999998,0.13633,
2015,Trinidad and Tobago,41,6.167999999999999,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,
2015,El Salvador,42,6.13,0.76454,1.0250700000000001,0.67737,0.4035,0.10692,0.11775999999999999,
2015,Guatemala,43,6.122999999999999,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,
2015,Uzbekistan,44,6.002999999999999,0.63244,1.34043,0.59772,0.6582100000000001,0.22837,0.30826,
2015,Slovakia,45,5.995,1.1689100000000001,1.26999,0.7890199999999999,0.31751,0.16893,0.03431,
2015,Japan,46,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,
2015,South Korea,47,5.984,1.24461,0.9577399999999999,0.9653799999999999,0.33208000000000004,0.18557,0.07857,
2015,Ecuador,48,5.975,0.8640200000000001,0.99903,0.79075,0.48573999999999995,0.11540999999999998,0.1809,
2015,Bahrain,49,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,
2015,Italy,50,5.9479999999999995,1.25114,1.19777,0.9544600000000001,0.26236,0.22823000000000002,0.02901,
2015,Bolivia,51,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.08800000000000001,
2015,Moldova,52,5.888999999999999,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,
2015,Paraguay,53,5.877999999999999,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242000000000001,
2015,Kazakhstan,54,5.855,1.1225399999999999,1.1224100000000001,0.64368,0.51649,0.11827,0.08454,
2015,Slovenia,55,5.848,1.18498,1.27385,0.8733700000000001,0.60855,0.25328,0.03787,
2015,Lithuania,56,5.832999999999999,1.14723,1.25745,0.73128,0.21341999999999997,0.026410000000000003,0.01031,
2015,Nicaragua,57,5.827999999999999,0.59325,1.14184,0.7431399999999999,0.55475,0.27815,0.19317,
2015,Peru,58,5.824,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.14982,0.05989,
2015,Belarus,59,5.813,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.11045999999999999,0.1909,
2015,Poland,60,5.791,1.12555,1.27948,0.77903,0.53122,0.16759000000000002,0.04212,
2015,Malaysia,61,5.77,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.33075,0.10500999999999999,
2015,Croatia,62,5.7589999999999995,1.08254,0.79624,0.78805,0.25883,0.054439999999999995,0.0243,
2015,Libya,63,5.754,1.13145,1.1186200000000002,0.7038,0.41668,0.18295,0.11023,
2015,Russia,64,5.716,1.13764,1.23617,0.6692600000000001,0.36679,0.00199,0.03005,
2015,Jamaica,65,5.709,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.2123,0.02299,
2015,North Cyprus,66,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.26169000000000003,0.1428,
2015,Cyprus,67,5.689,1.20813,0.89318,0.92356,0.40671999999999997,0.30638000000000004,0.06146,
2015,Algeria,68,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17382999999999998,
2015,Kosovo,69,5.5889999999999995,0.80148,0.81198,0.63132,0.24749000000000002,0.2831,0.04741,
2015,Turkmenistan,70,5.547999999999999,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,
2015,Mauritius,71,5.477,1.0076100000000001,0.98521,0.7095,0.56066,0.37744,0.07521,
2015,Hong Kong,72,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,
2015,Estonia,73,5.428999999999999,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,
2015,Indonesia,74,5.399,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.51535,0.0,
2015,Vietnam,75,5.36,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.1686,0.10440999999999999,
2015,Turkey,76,5.332000000000001,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,
2015,Kyrgyzstan,77,5.2860000000000005,0.47428000000000003,1.15115,0.65088,0.43477,0.3003,0.042319999999999997,
2015,Nigeria,78,5.268,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.27233,0.0403,
2015,Bhutan,79,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.47998,0.15445,
2015,Azerbaijan,80,5.212000000000001,1.02389,0.9379299999999999,0.64045,0.3703,0.07799,0.16065,
2015,Pakistan,81,5.194,0.59543,0.41411000000000003,0.51466,0.12102,0.33671,0.10464000000000001,
2015,Jordan,82,5.192,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.11052999999999999,0.14293,
2015,Montenegro,82,5.192,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.1614,0.14296,
2015,China,84,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.08185,0.02781,
2015,Zambia,85,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,
2015,Romania,86,5.124,1.04345,0.8858799999999999,0.7689,0.35068,0.13748,0.006490000000000001,
2015,Serbia,87,5.122999999999999,0.92053,1.0096399999999999,0.74836,0.20107,0.19230999999999998,0.02617,
2015,Portugal,88,5.102,1.15991,1.13935,0.8751899999999999,0.51469,0.13719,0.01078,
2015,Latvia,89,5.098,1.11312,1.09562,0.72437,0.29671,0.18225999999999998,0.06332,
2015,Philippines,90,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279000000000001,
2015,Somaliland region,91,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.5031800000000001,0.39928,
2015,Morocco,92,5.013,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.07172,0.08546000000000001,
2015,Macedonia,93,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.053270000000000005,
2015,Mozambique,94,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,
2015,Albania,95,4.959,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.14272,0.06412999999999999,
2015,Bosnia and Herzegovina,96,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.24808000000000002,0.00227,
2015,Lesotho,97,4.898,0.37545,1.04103,0.07612000000000001,0.31767,0.16388,0.12504,
2015,Dominican Republic,98,4.885,0.8953700000000001,1.17202,0.66825,0.57672,0.21684,0.14234000000000002,
2015,Laos,99,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.42191999999999996,0.24249,
2015,Mongolia,100,4.874,0.82819,1.3006,0.60268,0.43626000000000004,0.3323,0.026660000000000003,
2015,Swaziland,101,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,
2015,Greece,102,4.857,1.15406,0.9293299999999999,0.88213,0.07699,0.0,0.013969999999999998,
2015,Lebanon,103,4.8389999999999995,1.0256399999999999,0.80001,0.83947,0.33916,0.21854,0.04582,
2015,Hungary,104,4.8,1.12094,1.20215,0.75905,0.32111999999999996,0.128,0.02758,
2015,Honduras,105,4.788,0.59532,0.9534799999999999,0.6951,0.40148,0.23026999999999997,0.06825,
2015,Tajikistan,106,4.7860000000000005,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.22974,0.15072,
2015,Tunisia,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,
2015,Palestinian Territories,108,4.715,0.59867,0.92558,0.66015,0.24499,0.11250999999999999,0.12905,
2015,Bangladesh,109,4.694,0.39753,0.43106000000000005,0.60164,0.4082,0.21222,0.12569,
2015,Iran,110,4.686,1.0088,0.54447,0.69805,0.30033000000000004,0.38086,0.058629999999999995,
2015,Ukraine,111,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,
2015,Iraq,112,4.677,0.98549,0.81889,0.60237,0.0,0.17922000000000002,0.13788,
2015,South Africa,113,4.6419999999999995,0.9204899999999999,1.18468,0.27688,0.33207,0.11972999999999999,0.08884,
2015,Ghana,114,4.633,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.23087,0.04355,
2015,Zimbabwe,115,4.61,0.271,1.0327600000000001,0.33475,0.25861,0.18987,0.08079,
2015,Liberia,116,4.571000000000001,0.0712,0.78968,0.34201,0.28531,0.24361999999999998,0.06232000000000001,
2015,India,117,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.26475,0.08492000000000001,
2015,Sudan,118,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,
2015,Haiti,119,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,
2015,Congo (Kinshasa),120,4.5169999999999995,0.0,1.0012,0.09806000000000001,0.22605,0.24834,0.07625,
2015,Nepal,121,4.513999999999999,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.32295999999999997,0.059070000000000004,
2015,Ethiopia,122,4.512,0.19072999999999998,0.60406,0.44055,0.4345,0.24325,0.15048,
2015,Sierra Leone,123,4.507,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.21488000000000002,0.08786000000000001,
2015,Mauritania,124,4.436,0.45407,0.86908,0.35874,0.24231999999999998,0.21899999999999997,0.17461,
2015,Kenya,125,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,
2015,Djibouti,126,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,
2015,Armenia,127,4.35,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.07855,0.039,
2015,Botswana,128,4.332,0.99355,1.10464,0.047760000000000004,0.49495,0.10461,0.12474,
2015,Myanmar,129,4.3069999999999995,0.27108000000000004,0.70905,0.48246000000000006,0.44017,0.79588,0.19034,
2015,Georgia,130,4.297,0.7419,0.38561999999999996,0.72926,0.40576999999999996,0.055470000000000005,0.38331,
2015,Malawi,131,4.292,0.016040000000000002,0.41134,0.22562,0.43054,0.33128,0.06977,
2015,Sri Lanka,132,4.271,0.83524,1.01905,0.70806,0.5372600000000001,0.40828000000000003,0.09179,
2015,Cameroon,133,4.252,0.4225,0.8876700000000001,0.23401999999999998,0.49309,0.20618000000000003,0.05786,
2015,Bulgaria,134,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,
2015,Egypt,135,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,
2015,Yemen,136,4.077,0.5464899999999999,0.68093,0.40064,0.35570999999999997,0.09131,0.07854,
2015,Angola,137,4.033,0.75778,0.8604,0.16683,0.10384000000000002,0.12344000000000001,0.07122,
2015,Mali,138,3.995,0.26074,1.03526,0.20583,0.38856999999999997,0.18798,0.12352,
2015,Congo (Brazzaville),139,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.12387999999999999,0.11685999999999999,
2015,Comoros,140,3.9560000000000004,0.23906,0.79273,0.36315,0.22916999999999998,0.17440999999999998,0.19899999999999998,
2015,Uganda,141,3.931,0.21101999999999999,1.13299,0.33860999999999997,0.45726999999999995,0.29066,0.07267,
2015,Senegal,142,3.904,0.36498,0.97619,0.4354,0.36772,0.20843000000000003,0.10712999999999999,
2015,Gabon,143,3.8960000000000004,1.06024,0.90528,0.43372,0.31914000000000003,0.06822,0.11091,
2015,Niger,144,3.845,0.0694,0.77265,0.29707,0.47691999999999996,0.19387000000000001,0.15639,
2015,Cambodia,145,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,
2015,Tanzania,146,3.781,0.2852,1.00268,0.38215,0.32878,0.34376999999999996,0.05747000000000001,
2015,Madagascar,147,3.681,0.20824,0.66801,0.46721,0.19184,0.21333000000000002,0.08123999999999999,
2015,Central African Republic,148,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.23835,0.08288999999999999,
2015,Chad,149,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,
2015,Guinea,150,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139000000000001,
2015,Ivory Coast,151,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922000000000002,
2015,Burkina Faso,152,3.5869999999999997,0.25811999999999996,0.85188,0.27125,0.39493,0.21746999999999997,0.12832000000000002,
2015,Afghanistan,153,3.575,0.31982,0.30285,0.30335,0.23414000000000001,0.3651,0.09719,
2015,Rwanda,154,3.465,0.22208000000000003,0.7737,0.42863999999999997,0.59201,0.22628,0.55191,
2015,Benin,155,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,
2015,Syria,156,3.0060000000000002,0.6632,0.47489,0.7219300000000001,0.15684,0.47179,0.18905999999999998,
2015,Burundi,157,2.905,0.0153,0.41586999999999996,0.22396,0.1185,0.19727,0.10062,
2015,Togo,158,2.839,0.20868,0.13995,0.28443,0.36453,0.16680999999999999,0.10730999999999999,
2016,Denmark,1,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.36171,0.44453000000000004,
2016,Switzerland,2,7.5089999999999995,1.5273299999999999,1.14524,0.86303,0.58557,0.28083,0.41203,
2016,Iceland,3,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.47678000000000004,0.14975,
2016,Norway,4,7.497999999999999,1.57744,1.1269,0.79579,0.59609,0.37895,0.35775999999999997,
2016,Finland,5,7.412999999999999,1.40598,1.1346399999999999,0.81091,0.57104,0.25492,0.41003999999999996,
2016,Canada,6,7.404,1.44015,1.0961,0.8276,0.5737,0.44833999999999996,0.31329,
2016,Netherlands,7,7.3389999999999995,1.46468,1.02912,0.8123100000000001,0.55211,0.47416,0.29927,
2016,New Zealand,8,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.49401000000000006,0.41903999999999997,
2016,Australia,9,7.313,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.47407,0.32331,
2016,Sweden,10,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,
2016,Israel,11,7.267,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.32288,0.08728,
2016,Austria,12,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.32865,0.21348000000000003,
2016,United States,13,7.104,1.50796,1.04782,0.779,0.48163,0.41076999999999997,0.14868,
2016,Costa Rica,14,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547000000000001,
2016,Puerto Rico,15,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.22202,0.12275,
2016,Germany,16,6.994,1.44787,1.09774,0.81487,0.53466,0.30451999999999996,0.28551,
2016,Brazil,17,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.15775999999999998,0.14165999999999998,
2016,Belgium,18,6.928999999999999,1.42539,1.05249,0.8195899999999999,0.51354,0.2424,0.26248,
2016,Ireland,19,6.907,1.4834100000000001,1.16157,0.81455,0.54008,0.44963000000000003,0.29754,
2016,Luxembourg,20,6.871,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.27571,0.35329,
2016,Mexico,21,6.778,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.11735,0.18355,
2016,Singapore,22,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.32706,0.46986999999999995,
2016,United Kingdom,23,6.725,1.40283,1.0867200000000001,0.80991,0.50036,0.50156,0.27399,
2016,Chile,24,6.705,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.31595,0.11450999999999999,
2016,Panama,25,6.7010000000000005,1.18306,0.9891200000000001,0.70835,0.48927,0.2418,0.08423,
2016,Argentina,26,6.65,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.10989000000000002,0.07296,
2016,Czech Republic,27,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,
2016,United Arab Emirates,28,6.5729999999999995,1.57352,0.8711399999999999,0.72993,0.56215,0.26591,0.35561,
2016,Uruguay,29,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.18056,0.21394000000000002,
2016,Malta,30,6.4879999999999995,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,
2016,Colombia,31,6.481,1.0303200000000001,1.02169,0.59659,0.44735,0.15625999999999998,0.053989999999999996,
2016,France,32,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,
2016,Thailand,33,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,
2016,Saudi Arabia,34,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,
2016,Taiwan,34,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,
2016,Qatar,36,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,
2016,Spain,37,6.361000000000001,1.34253,1.12945,0.8789600000000001,0.37545,0.17665,0.06137000000000001,
2016,Algeria,38,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.07044,0.16157,
2016,Guatemala,39,6.324,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.28808,0.08701,
2016,Suriname,40,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.16665,0.12692,
2016,Kuwait,41,6.239,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.15965,0.23669,
2016,Bahrain,42,6.218,1.44024,0.9439700000000001,0.65696,0.47375,0.17147,0.25772,
2016,Trinidad and Tobago,43,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,
2016,Venezuela,44,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.0425,0.08304,
2016,Slovakia,45,6.077999999999999,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.13837,0.02947,
2016,El Salvador,46,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,
2016,Malaysia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.41473999999999994,0.09081,
2016,Nicaragua,48,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.29773,0.16292,
2016,Uzbekistan,49,5.987,0.7359100000000001,1.1681,0.50163,0.60848,0.34326,0.28333,
2016,Italy,50,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.16684000000000002,0.02556,
2016,Ecuador,51,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,
2016,Belize,52,5.956,0.87616,0.68655,0.45569,0.51231,0.23684000000000002,0.10770999999999999,
2016,Japan,53,5.921,1.3800700000000001,1.06054,0.91491,0.46761,0.10224,0.18985,
2016,Kazakhstan,54,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,
2016,Moldova,55,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.19997,0.019030000000000002,
2016,Russia,56,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.027360000000000002,0.03586,
2016,Poland,57,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,
2016,South Korea,57,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.18824000000000002,0.07716,
2016,Bolivia,59,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.21698,0.07746,
2016,Lithuania,60,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.02025,0.0182,
2016,Belarus,61,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.13942000000000002,0.17457,
2016,North Cyprus,62,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.26322,0.16577999999999998,
2016,Slovenia,63,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.25738,0.03635,
2016,Peru,64,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.14527,0.05292,
2016,Turkmenistan,65,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.22566999999999998,0.28467,
2016,Mauritius,66,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05202999999999999,
2016,Libya,67,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.17087,0.10339000000000001,
2016,Latvia,68,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.17445,0.0889,
2016,Cyprus,69,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05227999999999999,
2016,Paraguay,70,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.25296,0.07396,
2016,Romania,71,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.12889,0.006790000000000001,
2016,Estonia,72,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.08423,0.18519000000000002,
2016,Jamaica,73,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.22245,0.04294,
2016,Croatia,74,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.18434,0.04002,
2016,Hong Kong,75,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.40097,0.31647,
2016,Somalia,76,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.27225,0.3118,
2016,Kosovo,77,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,
2016,Turkey,78,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.04707,0.12347999999999999,
2016,Indonesia,79,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.56521,0.00322,
2016,Jordan,80,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.14262,0.13297,
2016,Azerbaijan,81,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914000000000002,
2016,Philippines,82,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.21674000000000002,0.11757000000000001,
2016,China,83,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.049589999999999995,0.02745,
2016,Bhutan,84,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.48546000000000006,0.1616,
2016,Kyrgyzstan,85,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.38432,0.047619999999999996,
2016,Serbia,86,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.20736999999999997,0.04339,
2016,Bosnia and Herzegovina,87,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.29889,0.0,
2016,Montenegro,88,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.17190999999999998,0.12721,
2016,Dominican Republic,89,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.21286,0.12372000000000001,
2016,Morocco,90,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.040530000000000004,0.08404,
2016,Hungary,91,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.099,0.044719999999999996,
2016,Pakistan,92,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.31185,0.1388,
2016,Lebanon,93,5.129,1.12268,0.64184,0.76171,0.26228,0.23693000000000003,0.030610000000000002,
2016,Portugal,94,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.11690999999999999,0.01521,
2016,Macedonia,95,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.23506999999999997,0.07047,
2016,Vietnam,96,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.25075,0.11556,
2016,Somaliland Region,97,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.51479,0.36794,
2016,Tunisia,98,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.03936,0.0817,
2016,Greece,99,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.0,0.04127,
2016,Tajikistan,100,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002,
2016,Mongolia,101,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.34539000000000003,0.03285,
2016,Laos,102,4.876,0.68042,0.5497,0.38291,0.52168,0.43078999999999995,0.22423,
2016,Nigeria,103,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,
2016,Honduras,104,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.2044,0.06906,
